"id","offer_id","offer_name","date","status","amount"
"66d1d759365e13d6ac22da88","19638568","Opera GX browser","30 Aug 2024, 7:29 PM","Pending",12
"66d1d99f8b12b289491e0b9b","19638568","Opera GX browser","30 Aug 2024, 7:39 PM","Pending",12
"66d1d9d97ac5f8c1bfb9cfe2","19638568","Opera GX browser","30 Aug 2024, 7:40 PM","Pending",12
"66d1da305c1e98dae9d2d5e4","19638568","Opera GX browser","30 Aug 2024, 7:41 PM","Pending",12
"66d1dbf52b1aa975b7cf028b","19642577","Unlock your content","30 Aug 2024, 7:49 PM","Pending",12
"66d1dc3e2b1aa975b7cf0290","19600688","RTL+ free trial","30 Aug 2024, 7:50 PM","Pending",12
"66d1de0b6b1b5c39293bb02a","19600688","RTL+ free trial","30 Aug 2024, 7:58 PM","Pending",12
"66d1ec5de21e983fe23aa3e8","19600688","RTL+ free trial","30 Aug 2024, 8:59 PM","Pending",12
"66d1eccc59a9de1ebc230ed3","19600688","RTL+ free trial","30 Aug 2024, 9:01 PM","Pending",12
"66d1ed11b8112fa02eb55a01","19600688","RTL+ free trial","30 Aug 2024, 9:02 PM","Pending",12
"66d1ed407d93d4aeccffe829","19600688","RTL+ free trial","30 Aug 2024, 9:03 PM","Pending",12
"66d56d7898535735eb1c701a","19600688","RTL+ free trial","2 Sep 2024, 12:47 PM","Pending",12
"66d56ef7a2d72bbb3503168b","19600688","RTL+ free trial","2 Sep 2024, 12:53 PM","Pending",12
"66d570e03f1ecf1178f7eb7f","19600688","RTL+ free trial","2 Sep 2024, 1:01 PM","Pending",12